name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
karpenisi greece,2021-07-03,35.2,15.7,22.9,33.1,15.7,22.7,11.7,52.1,0.2,100,8.33,rain,0,0,42.1,18.4,296.2,1011.5,24.4,,286.6,24.9,8,,2021-07-03T06:12:13,2021-07-03T21:01:50,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-07-04,35.6,15.3,22.7,34.1,15.3,22.6,12.1,53.3,0.1,100,4.17,rain,0,0,44.3,16.6,265.2,1012.4,12.9,,315.4,27.1,9,,2021-07-04T06:12:45,2021-07-04T21:01:39,0.81,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-07-05,34.2,13.2,22.5,33.2,13.2,22.4,12.8,57.5,0.2,100,8.33,rain,0,0,47.2,18.4,241.3,1009.4,23.7,,311.8,26.9,9,,2021-07-05T06:13:18,2021-07-05T21:01:26,0.85,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-07-06,36.4,15.3,24.7,35.8,15.3,24.6,14.2,54.9,0,0,0,,0,0,32.4,14.8,32.1,1011,27.3,,284.9,24.6,9,,2021-07-06T06:13:52,2021-07-06T21:01:11,0.88,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2021-07-07,36.9,16.9,25.7,36.2,16.9,25.5,14,51,0,0,0,,0,0,33.5,16.6,49.2,1014.3,14.5,,297.5,25.8,9,,2021-07-07T06:14:28,2021-07-07T21:00:54,0.91,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-07-08,35.2,15.7,25.3,35.6,15.7,25.3,14.5,53.4,0,0,0,,0,0,36,14.8,47.3,1017.4,2.8,,326.6,28.3,9,,2021-07-08T06:15:04,2021-07-08T21:00:35,0.95,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-07-09,33.7,18.3,24.9,33.5,18.3,25.1,15.9,58.9,0.1,100,4.17,rain,0,0,44.3,20.5,50.3,1017.7,16.7,,309.4,26.7,9,,2021-07-09T06:15:42,2021-07-09T21:00:14,0.98,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-07-10,34.1,17.2,23.9,33.1,17.2,23.8,13.4,53.6,0,0,0,,0,0,38.2,14.8,58.1,1014.5,27.3,,311.7,27.1,9,,2021-07-10T06:16:21,2021-07-10T20:59:52,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2021-07-11,33.9,16.2,23.4,32.8,16.2,23.3,12.1,50.9,0.6,100,16.67,rain,0,0,36,16.6,45.2,1013,28.5,,269,23.4,8,,2021-07-11T06:17:01,2021-07-11T20:59:27,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,16675099999"
karpenisi greece,2021-07-12,36.1,15,24,35.2,15,23.7,12.8,53.2,0,0,0,,0,0,31.7,14.8,27.3,1013.2,48.3,,256.7,22.1,8,,2021-07-12T06:17:42,2021-07-12T20:59:01,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2021-07-13,36.4,16.6,25.8,35.3,16.6,25.4,12.6,46.7,0,0,0,,0,0,31.7,16.6,45.3,1013.5,10.6,,300.7,26.1,9,,2021-07-13T06:18:23,2021-07-13T20:58:33,0.12,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-07-14,37.7,17.1,26.7,36.8,17.1,26.5,14,48.2,0,0,0,,0,0,29.5,13,24.6,1013.3,2.2,,329.8,28.6,9,,2021-07-14T06:19:06,2021-07-14T20:58:02,0.15,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-07-15,34.4,18.4,26.6,34.4,18.4,26.6,15.2,51.4,0,0,0,,0,0,24.1,11.2,36,1012,5,,319.5,27.6,9,,2021-07-15T06:19:49,2021-07-15T20:57:30,0.19,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-07-16,35.7,18.2,25.7,34.6,18.2,25.5,13.6,49.6,0,0,0,,0,0,38.9,18.4,158.9,1009.3,4.8,,312.6,27,10,,2021-07-16T06:20:34,2021-07-16T20:56:57,0.22,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-07-17,35.6,15.6,23.8,34.8,15.6,23.7,13.6,55.8,0,0,0,,0,0,38.2,14.8,236.6,1006.1,5.5,,300.6,25.9,10,,2021-07-17T06:21:19,2021-07-17T20:56:21,0.25,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-07-18,34.4,15.3,22.6,34.4,15.3,22.7,14.4,62.1,2.8,100,41.67,rain,0,0,35.3,16.6,237.3,1003.7,28.1,,248,21.3,7,,2021-07-18T06:22:05,2021-07-18T20:55:44,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,16675099999"
karpenisi greece,2021-07-19,33.7,15.4,23.1,34.2,15.4,23.2,15.5,65.1,0,0,0,,0,0,37.4,13,234.2,1006.9,28,,277.2,23.9,8,,2021-07-19T06:22:52,2021-07-19T20:55:04,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2021-07-20,35.7,13.9,23.3,35,13.9,23.3,15.8,67.1,0.2,100,8.33,rain,0,0,38.9,14.8,250.5,1010.1,49.4,,269.8,23.5,9,,2021-07-20T06:23:39,2021-07-20T20:54:23,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-07-21,37.2,16.6,25.2,37.4,16.6,25.3,15.6,58.2,0,0,0,,0,0,31.7,14.8,355.7,1012.7,39.5,,248.4,21.2,8,,2021-07-21T06:24:27,2021-07-21T20:53:41,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2021-07-22,33.4,17.4,23.9,31.8,17.4,23.7,12.4,50.2,0,0,0,,0,0,41.4,18.4,51,1014.6,33.6,,302.9,26.1,9,,2021-07-22T06:25:15,2021-07-22T20:52:56,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2021-07-23,31.4,15.9,22.6,30.4,15.9,22.5,13.7,59.8,0.2,100,8.33,rain,0,0,37.4,14.8,53.7,1014.6,43.3,,251.7,21.7,8,,2021-07-23T06:26:04,2021-07-23T20:52:10,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-07-24,31.9,14.9,21.7,30.8,14.9,21.6,12.1,56.6,0.3,100,8.33,rain,0,0,37.4,13,41.3,1014.1,51.4,,261.6,22.7,8,,2021-07-24T06:26:54,2021-07-24T20:51:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,16675099999"
karpenisi greece,2021-07-25,32.9,13.4,22.3,32.1,13.4,22.1,11.7,53.8,0,0,0,,0,0,43.6,13,46.3,1015.9,1.2,,323.9,27.9,9,,2021-07-25T06:27:44,2021-07-25T20:50:33,0.54,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-07-26,32.4,14.9,23.2,31.3,14.9,22.9,12.1,52.2,0,0,0,,0,0,40.7,16.6,49.1,1018.3,0.6,,324.5,28,9,,2021-07-26T06:28:35,2021-07-26T20:49:42,0.57,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-07-27,37.2,17.4,25.8,35.8,17.4,25.3,12.6,47.1,0,0,0,,0,0,43.6,13,50,1018.6,2.1,,321.4,27.8,9,,2021-07-27T06:29:26,2021-07-27T20:48:49,0.61,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-07-28,36.9,18.9,26.2,35.9,18.9,25.8,12.7,45.8,0,0,0,,0,0,48.2,13,47.1,1017.1,6.5,,320.4,27.7,9,,2021-07-28T06:30:17,2021-07-28T20:47:55,0.64,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-07-29,40.1,18.9,28.2,39,18.9,27.8,12.7,41.6,0,0,0,,0,0,32.4,11.2,32.9,1014.3,11.5,,298,25.8,9,,2021-07-29T06:31:09,2021-07-29T20:46:59,0.67,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-07-30,40.9,20.1,28.4,40.3,20.1,27.9,11.8,38.4,0,0,0,,0,0,41.4,11.5,285.4,1011.6,4.3,,318.2,27.5,10,,2021-07-30T06:32:01,2021-07-30T20:46:01,0.7,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-07-31,40.1,20.1,28.2,39.2,20.1,27.5,10.2,34.9,0,0,0,,0,0,48.2,16.6,252.8,1009.4,0,,330,28.6,10,,2021-07-31T06:32:54,2021-07-31T20:45:02,0.75,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-08-01,39.9,19.5,28.4,39.8,19.5,28,11.8,37.6,0,0,0,,0,0,27.7,9.4,342,1011.5,4.4,,322.8,27.9,9,,2021-08-01T06:33:46,2021-08-01T20:44:02,0.77,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-08-02,40.9,21.5,29,39.5,21.5,28.5,11.8,37.1,0.3,100,8.33,rain,0,0,54.7,14.8,260.5,1012.3,10.7,,291.1,25,9,,2021-08-02T06:34:39,2021-08-02T20:43:00,0.8,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-08-03,43.4,21.8,30.1,43.4,21.8,29.3,10.3,32.1,0,0,0,,0,0,52.6,14.8,265.2,1013.9,9.6,,306.9,26.3,9,,2021-08-03T06:35:33,2021-08-03T20:41:57,0.83,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-08-04,42.2,21.2,28.3,40.1,21.2,27.6,10,33.9,1.7,100,12.5,rain,0,0,45.4,12.6,263.8,1014.9,12.8,,302.2,26.2,9,,2021-08-04T06:36:26,2021-08-04T20:40:52,0.86,Rain,Clear conditions throughout the day with rain.,rain,"remote,16675099999"
karpenisi greece,2021-08-05,43.2,19.3,28,40.1,19.3,27.1,8.3,32.4,0,0,0,,0,0,62.3,24.1,245.1,1012.2,10,,315.7,27.2,9,,2021-08-05T06:37:20,2021-08-05T20:39:46,0.9,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-08-06,36.4,18.9,25.6,34.2,18.9,25.2,12.8,49.9,0,0,0,,0,0,58.3,31.7,264.9,1006.3,34.2,,290.9,25,9,,2021-08-06T06:38:13,2021-08-06T20:38:39,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2021-08-07,36.7,16.6,25.7,35,16.6,25.2,11.7,45.7,0,0,0,,0,0,44.6,22.3,358.5,1010.5,1.9,,315.3,27.3,9,,2021-08-07T06:39:07,2021-08-07T20:37:30,0.96,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-08-08,34.4,17,24.9,32.9,17,24.7,12.8,48.8,0,0,0,,0,0,30.6,18.4,159,1015.6,0.2,,310,26.7,9,,2021-08-08T06:40:01,2021-08-08T20:36:20,0,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-08-09,36.9,17.4,26.2,36.1,17.4,26.1,14.7,52.7,0.4,100,8.33,rain,0,0,29.2,11.2,311.5,1017.5,10.5,,299.4,25.8,9,,2021-08-09T06:40:55,2021-08-09T20:35:09,0.03,Rain,Clear conditions throughout the day with rain.,rain,"remote,16675099999"
karpenisi greece,2021-08-10,38.7,20,27.8,39.9,20,27.8,15.3,49.7,0.4,100,8.33,rain,0,0,34.2,13,322.7,1016.5,9.2,,287.2,24.9,9,,2021-08-10T06:41:50,2021-08-10T20:33:57,0.06,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-08-11,35.9,21.3,26.8,36.6,21.3,27.1,16.8,56.2,2.5,100,16.67,rain,0,0,47.9,9,255.2,1013.7,18.8,,266.1,22.8,9,,2021-08-11T06:42:44,2021-08-11T20:32:43,0.1,Rain,Clear conditions throughout the day with rain.,rain,"remote,16675099999"
karpenisi greece,2021-08-12,35.6,18.4,24.7,35.7,18.4,24.7,15.1,58.1,0.3,100,8.33,rain,0,0,58,15.1,51.3,1017.3,7.8,,278.9,24.1,9,,2021-08-12T06:43:38,2021-08-12T20:31:28,0.14,Rain,Clear conditions throughout the day with rain.,rain,"remote,16675099999"
karpenisi greece,2021-08-13,36.1,16.2,24.5,35.3,16.2,24.2,12.4,49.4,0,0,0,,0,0,37.8,14.8,49.8,1019.8,18.1,,277,24,9,,2021-08-13T06:44:32,2021-08-13T20:30:12,0.17,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-08-14,32.7,16.5,22.6,31.8,16.5,22.6,14.6,62.3,0.2,100,8.33,rain,0,0,48.6,14,54.7,1020.4,18.9,,246.4,21.2,8,,2021-08-14T06:45:27,2021-08-14T20:28:55,0.21,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-08-15,32.9,15,22.9,32.3,15,22.8,12.6,54.8,0,0,0,,0,0,49,13,51.2,1017.5,3.9,,287.5,25,9,,2021-08-15T06:46:21,2021-08-15T20:27:37,0.25,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-08-16,35.4,14.4,24,34.2,14.4,23.5,10.9,47.2,0,0,0,,0,0,33.1,16.6,59.1,1015.3,0.8,,293.7,25.3,9,,2021-08-16T06:47:16,2021-08-16T20:26:18,0.28,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-08-17,37.6,17.6,24.5,35.7,17.6,24.3,13.1,51.5,0.2,100,4.17,rain,0,0,36.7,11.2,252.7,1012.6,15.2,,260.4,22.6,8,,2021-08-17T06:48:10,2021-08-17T20:24:58,0.32,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-08-18,35.4,17,24.8,35.2,17,24.6,13.6,53.1,0.6,100,4.17,rain,0,0,33.5,16.6,202.1,1009.7,11.9,,284.9,24.8,9,,2021-08-18T06:49:04,2021-08-18T20:23:37,0.35,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-08-19,33.2,17.1,23.8,33.6,17.1,24,15.7,62.1,0.4,100,16.67,rain,0,0,38.9,22.3,62.1,1011.1,16.1,,244.9,21.1,8,,2021-08-19T06:49:59,2021-08-19T20:22:15,0.39,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-08-20,31.2,16.3,22.7,31,16.3,22.8,16.6,71.2,4.3,100,37.5,rain,0,0,38.9,20.5,79.8,1014.2,35.1,,222.1,19.1,7,,2021-08-20T06:50:53,2021-08-20T20:20:52,0.42,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"remote,16675099999"
karpenisi greece,2021-08-21,31.9,15.9,22.3,31.3,15.9,22.2,15.2,66.2,1,100,29.17,rain,0,0,59.4,11.2,45,1016.1,28.1,,237.5,20.5,8,,2021-08-21T06:51:47,2021-08-21T20:19:28,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,16675099999"
karpenisi greece,2021-08-22,33.7,15.2,22.3,33.2,15.2,22.2,13.2,59.3,0,0,0,,0,0,43.6,16.6,53,1017,9.3,,266,22.8,8,,2021-08-22T06:52:41,2021-08-22T20:18:04,0.5,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-08-23,33.4,13.7,22.3,32.4,13.7,22,11.2,52.7,0,0,0,,0,0,45.4,14.8,56.6,1016,0.6,,289.8,25,9,,2021-08-23T06:53:36,2021-08-23T20:16:38,0.53,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-08-24,33.9,13.7,22.7,32.7,13.7,22.4,11.1,50.3,0,0,0,,0,0,37.4,13,53.2,1014.1,10.5,,264.7,22.9,9,,2021-08-24T06:54:30,2021-08-24T20:15:12,0.56,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-08-25,35.4,15.4,23.4,33.6,15.4,23.1,11.5,50.5,0,0,0,,0,0,45,14.8,265.8,1012.9,10.2,,261.4,22.6,8,,2021-08-25T06:55:24,2021-08-25T20:13:45,0.59,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-08-26,36.7,14.4,23,35.6,14.4,22.9,13.4,58.5,0.3,100,8.33,rain,0,0,70.6,25.9,236.3,1012,24.7,,267.8,23.1,8,,2021-08-26T06:56:18,2021-08-26T20:12:17,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-08-27,34.9,17.5,23.3,34.6,17.5,23.2,15.3,66.1,0.9,100,20.83,rain,0,0,57.6,27.7,246.8,1011.1,50,,231,19.9,8,,2021-08-27T06:57:12,2021-08-27T20:10:49,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,16675099999"
karpenisi greece,2021-08-28,36.4,14.1,23.3,35.5,14.1,23.2,12.5,56.5,0,0,0,,0,0,38.2,11.2,247.6,1010.1,20.3,,282.6,24.6,9,,2021-08-28T06:58:06,2021-08-28T20:09:20,0.69,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2021-08-29,35.7,14.3,23.2,34,14.3,22.9,12,55.6,0.1,100,4.17,rain,0,0,55.4,29.5,263.9,1008,20.7,,276.8,23.7,9,,2021-08-29T06:58:59,2021-08-29T20:07:50,0.72,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-08-30,35.9,12.9,22.3,34,12.9,22.1,10.6,50.9,0,0,0,,0,0,51.1,20.5,254.7,1010.9,10.9,,252,21.8,8,,2021-08-30T06:59:53,2021-08-30T20:06:19,0.75,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-08-31,34.7,13.7,22.1,33.1,13.7,21.9,9.4,47.6,0,0,0,,0,0,39.6,16.6,251.6,1014.1,2.3,,278.4,24.2,9,,2021-08-31T07:00:47,2021-08-31T20:04:48,0.79,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-09-01,34.9,12.1,22,33.7,12.1,21.8,9.2,48.1,0,0,0,,0,0,51.1,16.6,267.6,1014.6,9.8,,270.2,23.6,9,,2021-09-01T07:01:41,2021-09-01T20:03:17,0.82,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-09-02,32.6,15.7,22.1,30.7,15.7,21.9,10.1,50.1,0,0,0,,0,0,37.1,18.4,22.1,1017.3,19.1,,244.1,21,8,,2021-09-02T07:02:34,2021-09-02T20:01:45,0.85,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-09-03,30.4,13.2,20.6,29.1,13.2,20.5,9.9,52.5,0,0,0,,0,0,35.3,14.8,42.8,1018.8,15.4,,240.3,20.8,8,,2021-09-03T07:03:28,2021-09-03T20:00:12,0.88,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-09-04,28.9,10.8,20.2,28.2,10.8,20.1,11.4,59.9,0,0,0,,0,0,31,16.6,264.1,1015.8,34.3,,201.7,17.2,7,,2021-09-04T07:04:21,2021-09-04T19:58:39,0.91,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2021-09-05,29.7,13.1,19.6,28.6,13.1,19.5,13.4,69.7,7.2,100,45.83,rain,0,0,31.7,13,56.4,1016.2,46.6,,166.5,14.3,6,,2021-09-05T07:05:15,2021-09-05T19:57:06,0.95,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"remote,16675099999"
karpenisi greece,2021-09-06,23.4,13.3,17.6,23.4,13.3,17.6,12,72,0.7,100,29.17,rain,0,0,66.6,18.7,42,1019.6,37.8,,227.8,19.6,8,,2021-09-06T07:06:09,2021-09-06T19:55:32,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,16675099999"
karpenisi greece,2021-09-07,24.4,12.4,16.6,24.4,12.4,16.6,11.1,70.7,0.5,100,20.83,rain,0,0,65.9,18,46.6,1021,62.6,,201.4,17.5,7,,2021-09-07T07:07:02,2021-09-07T19:53:57,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,16675099999"
karpenisi greece,2021-09-08,19.9,11.8,15,19.9,11.8,15,12.2,83.7,1.6,100,37.5,rain,0,0,55.4,16.6,24.7,1020.6,82.6,,166,14.4,6,,2021-09-08T07:07:56,2021-09-08T19:52:23,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,16675099999"
karpenisi greece,2021-09-09,23.9,10.6,15.8,23.9,10.6,15.8,11.6,77.4,4.7,100,50,rain,0,0,35.3,20.5,6.7,1018.9,88.6,,141.1,12.1,5,,2021-09-09T07:08:49,2021-09-09T19:50:48,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,16675099999"
karpenisi greece,2021-09-10,30.2,8.5,17.5,28.9,8.5,17.5,10.8,68.9,0,0,0,,0,0,24.5,13,296.6,1018.2,46.3,,202,17.5,7,,2021-09-10T07:09:42,2021-09-10T19:49:13,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2021-09-11,29.9,10.8,19,28.8,10.8,18.9,11.7,66,0.2,100,8.33,rain,0,0,29.5,13,90.6,1016.6,64.3,,207.8,17.9,8,,2021-09-11T07:10:36,2021-09-11T19:47:37,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,16675099999"
karpenisi greece,2021-09-12,26.6,13.7,18,26.6,13.7,18,13.5,76.6,2.4,100,62.5,rain,0,0,38.2,12.6,48.7,1014,98.1,,80.1,6.9,3,,2021-09-12T07:11:29,2021-09-12T19:46:01,0.19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,16675099999"
karpenisi greece,2021-09-13,30.1,11.4,19,28.6,11.4,18.9,8,51.4,0,0,0,,0,0,48.6,16.6,27.3,1014,59.6,,224.9,19.5,8,,2021-09-13T07:12:23,2021-09-13T19:44:26,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2021-09-14,30.6,12.9,20.2,29,12.9,20,7.7,46.3,0.3,100,4.17,rain,0,0,39.2,16.6,18.7,1015.9,4.3,,237.5,20.4,8,,2021-09-14T07:13:17,2021-09-14T19:42:49,0.26,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-09-15,32.9,12.8,20.3,31.1,12.8,20.2,8.5,49.1,0,0,0,,0,0,27,11.2,226,1017.6,14,,225.5,19.4,7,,2021-09-15T07:14:10,2021-09-15T19:41:13,0.3,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-09-16,32.1,12.4,20.7,30.5,12.4,20.5,11.8,61.3,0,0,0,,0,0,32.4,11.2,240.9,1018.4,25.4,,227.4,19.8,8,,2021-09-16T07:15:04,2021-09-16T19:39:37,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2021-09-17,33.4,13.5,21.4,32,13.5,21.2,11.9,59.1,0,0,0,,0,0,56.9,13.7,240.2,1016.4,40.4,,230.7,19.9,8,,2021-09-17T07:15:58,2021-09-17T19:38:00,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2021-09-18,34.6,14.8,23,32.8,14.8,22.7,13,58.5,1,100,12.5,rain,0,0,96.1,37.1,252.2,1014.6,10,,217.9,18.8,7,,2021-09-18T07:16:51,2021-09-18T19:36:24,0.41,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-09-19,35.4,15.1,23.1,34.4,15.1,22.9,13.5,60.2,1.6,100,12.5,rain,0,0,67.3,14.8,233.8,1015.2,19.5,,213.6,18.4,8,,2021-09-19T07:17:45,2021-09-19T19:34:47,0.44,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-09-20,35.7,15,22.8,34,15,22.5,13.5,61.5,0.1,100,4.17,rain,0,0,62.3,24.1,251.8,1014.7,24,,202.4,17.4,7,,2021-09-20T07:18:39,2021-09-20T19:33:11,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2021-09-21,34.1,15.8,22.4,32.9,15.8,22.2,12.8,59.4,0,0,0,,0,0,46.8,24.1,255.6,1017.7,34,,212.7,18.3,7,,2021-09-21T07:19:33,2021-09-21T19:31:34,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2021-09-22,27.7,13.1,19.1,27.7,13.1,19.1,12.3,67.5,0.2,100,8.33,rain,0,0,57.2,18.4,300,1016.6,20.1,,217.9,18.6,8,,2021-09-22T07:20:28,2021-09-22T19:29:57,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,16675099999"
karpenisi greece,2021-09-23,23.9,8.4,15,23.9,7.4,14.7,5.9,57.8,1.4,100,16.67,rain,0,0,46.8,18.4,28.5,1017.9,38.7,,217.6,19,7,,2021-09-23T07:21:22,2021-09-23T19:28:21,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,16675099999"
karpenisi greece,2021-09-24,27.7,5.5,14.2,26.6,5.5,14,4.4,57.2,0,0,0,,0,0,41.4,11.2,256,1019.3,0.1,,236.4,20.5,8,,2021-09-24T07:22:17,2021-09-24T19:26:45,0.61,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-09-25,30.7,7.2,18,28.8,6.3,17.7,6.2,53.1,0,0,0,,0,0,27.7,11.2,224.1,1020,0,,234.3,20.3,8,,2021-09-25T07:23:11,2021-09-25T19:25:08,0.64,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-09-26,31.4,10.8,19.3,29.5,10.8,19.2,4.9,42.1,0,0,0,,0,0,22.3,9.4,13,1021,0,,228.8,19.6,8,,2021-09-26T07:24:06,2021-09-26T19:23:32,0.67,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2021-09-27,31.9,12.9,20.4,30,12.9,20.1,5.5,40.7,0,0,0,,0,0,24.1,9.4,264.1,1017.5,12.6,,221.6,19.1,8,,2021-09-27T07:25:01,2021-09-27T19:21:57,0.71,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
